created_at,text,retweet_count,favorite_count,sentimento,subjetividade,ADJ,ADP,ADV,CONJ,DET,NOUN,NUM,PRT,PRON,VERB,.,X,popularidade
2017-04-09 00:00:00,Mentira da Globo. Não tenho partido e minha família está unida para a Presidência 2018. https://t.co/HDLKT6njdo,974,3,0.0,0.0,0,2,1,1,2,6,1,0,2,4,0,0,13.84112548828125
2017-04-08 00:00:00,TERRAS INDÍGENAS E QILOMBOLAS: A VERDADE É UM REMÉDIO AMARGO. https://t.co/AkHxAO9gYz,353,1,-0.1,0.5,1,0,0,0,1,8,0,0,0,1,0,0,13.74005126953125
2017-04-07 00:00:00,"Jandira Beirute e Maria do Sedex, as ""comunistas"" que ñ dispensam uma boquinha de empresários capitalistas!Reflitam! https://t.co/GOuQUtbugs",568,1,0.0,0.0,1,2,1,1,2,9,0,0,1,3,0,0,13.63787841796875
2017-04-07 00:00:00,Sua opinião é muito importante! https://t.co/Yse6mqsKih,328,1,0.65,1.0,1,0,1,0,0,3,0,0,1,1,0,0,13.63787841796875
2017-04-07 00:00:00,No Espírito Santo Bolsonaro seria eleito no primeiro turno. Fonte: https://t.co/l3NbR3Cf6J .Aguardando mais ataques boçais p/ nos denegrir! https://t.co/uPPoiWjErY,888,3,0.225,0.4111111111111112,3,2,0,0,2,10,0,1,1,5,0,0,13.63787841796875
2017-04-07 00:00:00,Transformers em ação? A falta de compromisso com a informação nos mínimos detalhes! https://t.co/ienmIibJIq,2,2,0.125,0.1,1,3,0,0,2,8,0,1,0,0,0,0,13.63787841796875
2017-04-07 00:00:00,"MUITO OBRIGADO PIAUÍ!!! PELO CARINHO E POSSIBILIDADE DE EXPORMOS NOSSAS IDEIAS SEM AS DISTORÇÕES BOÇAIS DA COSTUMEIRA ""FAKE NEWS""! https://t.co/KcrL1Ad2WF",203,1,-0.3125,1.0,0,2,0,0,0,21,0,0,0,0,0,0,13.63787841796875
2017-04-06 00:00:00,Desinformam p/confundir os inocentes! Se continuar achando q os problemas sãos o q são pautados inteligentemente por eles o Brasil padecerá: https://t.co/91EC36V1ZW,464,1,0.7125,0.8,0,3,1,0,2,6,0,2,3,8,0,0,13.53448486328125
2017-04-06 00:00:00,RT @joicehasselmann: BOLSONARO E O RISCO DA ESQUERDA VOLTAR - Olho No Olho 1: https://t.co/8aJ3paCh0K via @YouTube,123,0,0.0,0.0,1,1,0,1,0,14,1,1,0,0,0,0,13.53448486328125
2017-04-05 00:00:00,Outros acontecendo e mtos outros acontecerão! Ñ gosto disso mas as coisas estão fora do normal! Abraço a todos! https://t.co/9Gi4q3WZb2,268,2,0.1171875,0.5,2,2,1,2,1,7,0,1,2,6,0,0,13.43017578125
2017-04-04 00:00:00,Falou Moleque (3). https://t.co/EbxHmkMheY,131,826,0.0,0.0,0,0,0,0,0,4,1,0,0,0,0,0,13.32476806640625
2017-04-04 00:00:00,Falou moleque (2). https://t.co/XGaRvdt41P,139,744,0.0,0.0,0,0,0,0,0,4,1,0,0,0,0,0,13.32476806640625
2017-04-04 00:00:00,Falou Moleque! https://t.co/uqReQ9fHJH,122,720,0.0,0.0,0,0,0,0,0,4,0,0,0,0,0,0,13.32476806640625
2017-04-04 00:00:00,RT @sensoinc: Quem tem medo de Jair Bolsonaro? https://t.co/8SQ7Fl6JLh https://t.co/ulRNv3QFwO,120,0,-0.6,0.9,1,1,0,0,0,9,0,0,1,1,0,0,13.32476806640625
2017-04-04 00:00:00,"Mais uma vez, contra a mentira.... segue A VERDADE!!! https://t.co/9XMgOqj1pU",237,791,0.0,0.0,0,1,1,0,2,4,0,0,0,1,0,0,13.32476806640625
2017-04-03 00:00:00,Inauguração da Agência de Gestão de Inovação Tecnológica do Exército. https://t.co/Q6vVuACJOO,183,2,0.0,0.0,0,1,0,0,1,8,0,0,0,0,0,0,13.218505859375
2017-04-03 00:00:00,"RT @BolsonaroSP: Fui vítima de doutrinação, o que fazer? Siga o que disse o Procurador: processe! Já existem casos de sucesso: https://t.…",606,0,0.103125,0.025,0,1,1,0,2,11,0,1,3,5,0,0,13.218505859375
2017-04-03 00:00:00,Assaltantes de banco não foram felizes em Jaguaruana/CE. Parabéns à Polícia Militar do Ceará. https://t.co/LI7IwbYmZ7,296,2,-0.25,0.55,1,1,1,0,1,11,0,1,0,1,0,0,13.218505859375
2017-04-02 00:00:00,É muito amor da oposição! https://t.co/oIHFQHmWsG,482,2,0.625,0.6,1,1,1,0,1,4,0,0,1,1,0,0,13.111083984375
2017-04-01 00:00:00,Já somos mais de 4.000.000 no Facebook! 🇧🇷! pic.twitter.com/J0viqFcllU,1061,5923,0.0,0.0,0,2,1,0,0,3,1,0,1,1,0,0,13.00262451171875
2017-04-01 00:00:00,Obrigado São Paulo. Parabéns aos novos 992 Sargentos da PMESP. Contem conosco! 🇧🇷 Com @BolsonaroSP pic.twitter.com/8Vsq09x4OU,384,2051,0.17045454545454544,0.4545454545454545,1,2,0,0,1,11,1,1,2,0,0,0,13.00262451171875
2017-03-31 00:00:00,31 DE MARÇO DE 1964: A VERDADE TORTURA! pic.twitter.com/ZNkNE8xLIa,1214,3989,0.0,0.0,0,0,0,0,1,4,2,0,0,0,0,0,12.8929443359375
2017-03-30 00:00:00,"Obrigado pela consideração, Olavo. Via ajuda de meus garotos, procuramos sempre absorver suas boas referências! Um grande abraço! https://twitter.com/odecarvalho/status/847174607165685760 …",617,2922,0.4375,0.35000000000000003,2,2,1,0,2,10,0,1,5,2,0,0,12.7823486328125
2017-03-30 00:00:00,"- Deputada @MarianaPSDB (RO) - destrói discurso vitimista, valoriza a mulher e é aplaudida por @jairbolsonaro . http://tinyurl.com/lsvadx8 ",260,1107,-0.07500000000000001,0.05,1,1,0,1,1,11,0,1,0,4,0,0,12.7823486328125
2017-03-29 00:00:00,O Brasil tem jeito! https://twitter.com/brina_gugli/status/846468367544389632 …,270,1123,0.0,0.0,0,0,0,0,1,4,0,0,0,1,0,0,12.67071533203125
2017-03-29 00:00:00,"Quando seu ""professor"" diz para a turma que o comunismo é bom: pic.twitter.com/L6cBNekYII",1897,4527,0.7,0.6000000000000001,1,1,1,0,1,4,0,0,1,2,0,0,12.67071533203125
2017-03-28 00:00:00,Tão grave quanto a CORRUPÇÃO é questão IDEOLÓGICA. Assista e prepare-se p/ lutar por sua liberdade.  http://tinyurl.com/keuwzvu ,313,1099,-0.06666666666666665,0.5833333333333333,3,2,1,1,1,6,0,1,1,3,0,0,12.55810546875
2017-03-28 00:00:00,"PARABÉNS E OBRIGADO POR TUDO, MÃE! http://tinyurl.com/n3mvdjx ",133,1251,0.0,0.0,0,0,0,0,0,9,0,0,0,0,0,0,12.55810546875
2017-03-27 00:00:00,FHC acha que Bolsonaro não tem expressão nacional. pic.twitter.com/lFO8wNFKPv,435,1520,0.0,0.0,1,0,0,0,1,4,0,0,0,2,0,0,12.4442138671875
2017-03-26 00:00:00,"@joicehasselmann e o ""orgulho de ser honesto"". ""Obrigado Copacabana"".  http://tinyurl.com/mf5nz7l ",73,351,0.7,0.95,2,0,0,1,1,5,0,1,1,2,0,0,12.3292236328125
2017-03-26 00:00:00,- U$ 1 trilhão representa algo para a Economia do mundo? Assista:  http://tinyurl.com/lvwt7k3 ,186,770,0.0,0.0,0,1,0,0,1,6,2,1,0,1,0,0,12.3292236328125
2017-03-25 00:00:00,Já somos mais de 400.000 no twitter! Obrigado pela confiança e consideração! pic.twitter.com/OlGrBXJFJL,1322,7806,0.25,0.2,0,3,1,1,1,5,1,0,1,1,0,0,12.21319580078125
2017-03-24 00:00:00,"O futuro de nossa ECONOMIA cantada em 2012. Cinco anos depois, como estamos? http://tinyurl.com/m9wmpt4 ",286,1040,0.0,0.0625,1,2,2,0,1,5,2,0,2,1,0,0,12.09625244140625
2017-03-23 00:00:00,PROJETO PARA ACABAR COM IMPOSTO SINDICAL OBRIGATÓRIO (via @BolsonaroSP ): pic.twitter.com/Xknskw0838,1040,2958,0.0,0.0,0,1,0,0,0,9,0,0,0,0,0,0,11.97808837890625
2017-03-22 00:00:00,Professora Dayane Pimentel : a esquerda Brasileira e o Nazismo.  http://tinyurl.com/lrjemfp ,182,773,0.0,0.0,1,0,0,1,1,7,0,0,0,0,0,0,11.85870361328125
2017-03-21 00:00:00,Muito obrigado a todos pelas mensagens de aniversário! Vamos juntos mudar o rumo do BRASIL! pic.twitter.com/FcGk34JU6k,947,6063,0.40625,0.35,2,2,0,0,3,6,0,2,0,2,0,0,11.73834228515625
2017-03-20 00:00:00,"162 candidatos receberam doações da Friboi em 2014. Eu, o único que devolveu, acabo sendo caluniado. Por que será? pic.twitter.com/A4WXXeRubf",1555,3910,0.0,0.0,0,2,1,0,1,5,2,1,4,6,0,0,11.61688232421875
2017-03-20 00:00:00,LIVE NO FACEBOOK COM @FlavioBolsonaro (Friboi / ações na justiça).  http://tinyurl.com/ltdfoer ,75,397,0.13636363636363635,0.5,0,0,0,0,0,11,0,0,0,0,0,0,11.61688232421875
2017-03-19 00:00:00,No açougue a carne e no Parlamento o voto. E com voto comprado não se faz democracia. pic.twitter.com/j5d7Dp2Wiw,941,2490,-0.05,0.4,1,3,0,2,3,7,0,0,0,2,0,0,11.49432373046875
2017-03-18 00:00:00,"parabéns Samara! Um grande abraço, JB!",5,22,0.0,0.1,1,0,0,0,1,3,0,0,0,1,0,0,11.37066650390625
2017-03-18 00:00:00,BOLSONARO: o frigorificofóbico! http://tinyurl.com/mjy33al ,421,1449,0.0,0.0,1,0,0,0,1,3,0,0,0,0,0,0,11.37066650390625
2017-03-18 00:00:00,Obrigado MATO GROSSO DO SUL. pic.twitter.com/SogkC9zCWP,505,2700,0.0,0.0,0,0,0,0,0,5,0,0,1,0,0,0,11.37066650390625
2017-03-17 00:00:00,COMO COMEÇA UM BOM PLANO DE SEGURANÇA.  http://tinyurl.com/luoor6b ,131,673,0.7,0.6000000000000001,1,0,1,0,1,5,0,0,0,0,0,0,11.245849609375
2017-03-16 00:00:00,Nos 75 dias do ano já são 36 agentes de segurança pública assassinados no estado do RJ. Isso tem que mudar urgentemente!,1117,3873,-0.125,0.03333333333333333,1,4,2,0,4,6,2,1,0,4,0,0,11.11981201171875
2017-03-15 00:00:00,Futuro brilhante p/o Brasil no esporte! Conheça um pouco da história de @BorrachinhaMMA q tive o prazer de conhecer.  http://tinyurl.com/zyufflb ,134,823,0.17083333333333334,0.4749999999999999,2,5,0,0,3,9,0,1,1,3,0,0,10.99273681640625
2017-03-15 00:00:00,Há algo familiar no Brasil e na França? Vale reflexão!  https://twitter.com/implicante_org/status/842032667650605056 …,251,968,0.375,0.3,2,1,0,1,1,6,0,0,0,1,0,0,10.99273681640625
2017-03-14 00:00:00,O povo nordestino brasileiro e o povo de Israel: o futuro de duas grandes nações. https://youtu.be/k2WzdDMAWT8 ,223,934,0.4,0.4375,3,2,0,1,3,7,1,0,0,0,0,0,10.8646240234375
2017-03-13 00:00:00,Entrevista concedida ao Jornal Folha de São Paulo no último dia 07 de março de 2017. http://tinyurl.com/jqg9jca ,224,813,0.0,0.0,0,2,0,0,1,8,2,1,0,1,0,0,10.73529052734375
2017-03-13 00:00:00,Pesquisa para Presidente em Manaus/AM. pic.twitter.com/u4WVEih6iB,382,1640,0.0,0.0,0,2,0,0,0,6,0,0,0,0,0,0,10.73529052734375
2017-03-12 00:00:00,Um pedido: simplesmente assista. Obrigado Direita Pernambuco.  http://tinyurl.com/zguff2f ,266,1127,0.14285714285714285,0.4464285714285714,0,0,1,0,0,6,1,0,1,1,0,0,10.60479736328125
2017-03-11 00:00:00,UFC - @BorrachinhaMMA acaba de vencer mais um combate em Fortaleza. Muito obrigado pelo apoio e consideração. pic.twitter.com/kokWVj0akN,1796,4901,0.2,0.2,2,2,2,1,1,8,0,0,2,1,0,0,10.47320556640625
2017-03-10 00:00:00,"Turma do STF, pela primeira vez na história, quer calar a voz um parlamentar. Veja o q uma mulher tem a dizer sobre:  http://tinyurl.com/zcwpdnk ",582,1650,0.225,0.21666666666666667,1,3,0,0,3,8,0,2,1,5,0,0,10.34033203125
2017-03-09 00:00:00,"Centro de Pesquisas Avançadas em Grafeno (SP). Jair Bolsonaro: ""Parabéns Mack Graphe"". pic.twitter.com/65lhH84KgO",290,1110,0.15000000000000002,0.35,0,2,0,0,0,11,0,0,0,0,0,0,10.20660400390625
2017-03-08 00:00:00,Agora dizem que quero proibir vídeo game!!! Meu Deus! GAME OVER PARA MAIS UMA CALÚNIA. http://tinyurl.com/hm8mp5c ,708,2422,-0.2921875,0.43333333333333335,1,0,1,0,0,9,0,1,3,3,0,0,10.0714111328125
2017-03-08 00:00:00,"PARABÉNS ÀS MULHERES! ""Conhecereis a verdade e a verdade vos libertará!"" Bom Dia a todos! https://twitter.com/carlosbolsonaro/status/839400818570850304 …",593,2296,0.6875,0.7000000000000001,2,0,0,1,2,9,0,0,2,4,0,0,10.0714111328125
2017-03-07 00:00:00,Padre Julio Lancelotti a serviço da esquerda (assista e tire suas conclusões): https://youtu.be/m6Q6v9Xb0VI ,339,975,0.0,0.0,0,2,0,1,2,9,0,0,1,1,0,0,9.935302734375
2017-03-06 00:00:00,Dono do Instituto Paraná Pesquisas fala sobre chances de Jair Bolsonaro ir para o 2° turno.  http://tinyurl.com/jtnt5sa ,202,970,-0.1,0.2,0,3,0,0,2,11,1,1,0,1,0,0,9.7978515625
2017-03-06 00:00:00,Quando souberam que gravaria entrevista 2 jornais desistiram de me ouvir nessa semana. Será pq? 🤔,685,3315,0.0,0.0,0,2,2,0,3,4,1,2,3,6,0,0,9.7978515625
2017-03-05 00:00:00,"@Rconstantino analisa a direita no Brasil. PT e PSDB, mais que irmãos, são gêmeos xifópagos.  http://tinyurl.com/jbzdtaj ",76,281,0.3928571428571429,0.5178571428571428,2,2,0,1,1,10,0,0,0,2,0,0,9.65924072265625
2017-03-04 00:00:00,A CANALHICE CONTRA NOSSAS CRIANÇAS. QUAL O FUTURO PARA ELAS E O BRASIL?  http://tinyurl.com/h33lr79 ,322,1247,0.0,0.125,0,1,0,1,1,8,0,0,2,1,0,0,9.51959228515625
2017-03-02 00:00:00,O Brasil é o somatório d cada um. Só pelo conhecimento teremos a prosperidade... Atente aos últimos 5 seg. do vídeo.  http://tinyurl.com/gmlwygb ,229,1076,-0.03333333333333333,0.5555555555555555,1,3,1,0,4,8,1,0,1,4,0,0,9.23663330078125
2017-02-28 00:00:00,"ASSINE: ida à Hebraica, fato q me honra, é vontade da maioria. Qual o temor da minoria q ñ me quer palestrando?  http://tinyurl.com/h7h4z8g ",493,1531,0.0,0.0,0,3,1,0,5,9,0,2,4,7,0,0,8.94879150390625
2017-02-25 00:00:00,"@padre_paulo e a ""imbecilização"" de uma nação.  http://tinyurl.com/zztgb8j ",47,153,-0.6,1.0,1,1,0,1,2,5,0,0,0,0,0,0,8.50823974609375
2017-02-23 00:00:00,O BRASIL ESTÁ À DERIVA. http://tinyurl.com/jk5wqhw ,275,1074,0.0,0.0,0,0,0,0,0,6,0,0,0,1,0,0,8.20843505859375
2017-02-22 00:00:00,"Pequeno resumo sobre alguns assuntos que ""inocentes"" fazem questão de dizer que não tocamos! Um abraço a todos! 🇧🇷 pic.twitter.com/PsqdgCBzXn",601,2123,0.390625,0.5,2,2,1,0,3,6,0,1,1,5,0,0,8.056640625
2017-02-22 00:00:00,"Ricardo Boechat, @BolsonaroSP e as 10 medidas de combate à corrupção. Rádio BandNews. Assista:  http://tinyurl.com/hg9zekp ",120,582,0.0,0.0,0,0,0,1,1,11,1,0,0,0,0,0,8.056640625
2017-02-21 00:00:00,"Aos comunistinhas e derivações, deixo aqui meu extremo sinal de preocupação com vocês: 😂",1644,5376,-0.125,1.0,1,2,1,1,1,4,0,1,3,2,0,0,7.90386962890625
2017-02-21 00:00:00,"BOLSONARO, ECONOMIA E O FORO DE SÃO PAULO. http://tinyurl.com/jcqpc7z ",153,630,0.0,0.0,0,0,0,1,0,9,0,0,0,0,0,0,7.90386962890625
2017-02-20 00:00:00,"Pelo seu trabalho em legalizar as drogas FHC merece o troféu ""Princesa Isabel da Maconha"".  http://tinyurl.com/hc92xfw ",542,2016,0.0,0.0,0,2,0,0,1,10,0,0,1,2,0,0,7.749755859375
2017-02-19 00:00:00,A Revista VEJA nos acompanhou na Paraíba. Na edição dessa semana fui contemplado com 6 páginas.  http://tinyurl.com/hly9kkv ,489,1797,0.0,0.0,0,2,0,0,1,8,1,1,2,3,0,0,7.5943603515625
2017-02-17 00:00:00,O BRASIL NO COMANDO. http://tinyurl.com/jdl8wbf ,156,782,0.0,0.0,0,0,0,0,0,6,0,0,0,0,0,0,7.27984619140625
2017-02-16 00:00:00,Presidente da República - PESQUISA ESPONTÂNEA. pic.twitter.com/7Ulhoef48L,771,3408,0.0,0.0,0,1,0,0,1,5,0,0,0,0,0,0,7.120849609375
2017-02-15 00:00:00,Petrobras explica porque vendemos gasolina pura (sem álcool) por menos da metade do preço para a Bolívia.  http://tinyurl.com/jhzucym ,598,1408,-0.03968253968253968,0.24444444444444444,3,2,1,0,2,6,0,1,1,2,0,0,6.9605712890625
2017-02-15 00:00:00,ARMAMENTO DO CIDADÃO DE BEM: @BolsonaroSP entrevista Coronel herói de guerra americano sobre o assunto. http://tinyurl.com/huucdgy ,248,827,0.17777777777777778,0.3111111111111111,1,1,0,0,1,12,0,1,0,0,0,0,6.9605712890625
2017-02-14 00:00:00,Reflita sem interferência dos globalistas da ONU: pic.twitter.com/VBJCGldv5V,863,2024,0.0,0.0,1,2,0,0,0,4,0,0,0,0,0,0,6.7989501953125
2017-02-13 00:00:00,"Os canalhas, os idiotas úteis e o ""Estado Cristão""! Via @olavamoconversa pic.twitter.com/14RVvrmohj",513,1730,-0.16666666666666666,0.26666666666666666,2,0,0,1,3,5,0,0,0,2,0,0,6.63604736328125
2017-02-13 00:00:00,06.02.2017: SITUAÇÃO DA POLÍCIA NO BRASIL E OS PÉSSIMOS DESDOBRAMENTOS DO DESARMAMENTO DO CIDADÃO DE BEM. https://youtu.be/JnwGRZ6IYTU ,183,608,-0.15000000000000002,0.8,0,3,0,1,0,15,1,0,0,0,0,0,6.63604736328125
2017-02-12 00:00:00,"""São poucas as Instituições q podem evitar o caos no Brasil. Irmãos, essa guerra ñ se ganha em poucos dias. A ORDEM É Ñ NOS DIVIDIR."" pic.twitter.com/0z6iVI8al3",574,1978,-0.2,0.1,2,2,1,0,5,9,0,1,0,8,0,0,6.471923828125
2017-02-10 00:00:00,Agradeço a consideração e confiança de todos os Paraibanos nestes dias que se passaram! 🇧🇷🇧🇷🇧🇷! pic.twitter.com/ypKJKpfA6d,452,2364,-0.390625,0.25,1,2,0,1,3,6,0,0,1,1,0,0,6.14013671875
2017-02-10 00:00:00,A QUE PONTO CHEGAMOS? A verdade sobre Bolsonaro no whatsapp. https://youtu.be/PZyMBiS9hDo ,191,745,0.0,0.0,0,2,0,0,1,8,0,0,1,1,0,0,6.14013671875
2017-02-09 00:00:00,Como o Paraguai destrói toda a argumentação desarmamentista no Brasil. http://tinyurl.com/jlnmx5t ,393,1017,0.0,0.0,1,1,1,0,1,5,0,0,0,1,0,0,5.97222900390625
2017-02-09 00:00:00,Jair Bolsonaro chega a Campina Grande- PB. ANTV foi conversar com ele.  http://tinyurl.com/hr3e3my ,196,1005,0.0,0.0,0,1,0,0,0,7,0,2,1,3,0,0,5.97222900390625
2017-02-08 00:00:00,"Muito obrigado pela recepção, Paraíba! 🇧🇷! Em direção aos compromissos! Mais detalhes, nos acompanhe nas lives do facebook! Um abraço, JB! pic.twitter.com/VwuFnhKmwW",367,2269,0.5572916666666666,0.4,2,2,0,0,2,12,0,0,1,1,0,0,5.80303955078125
2017-02-07 00:00:00,"Campina Grande / Paraíba.  Amanhã, 08/fev, estaremos juntos. Obrigado Nordeste. pic.twitter.com/s6U0XjtcRi",282,1376,0.0,0.0,0,0,1,0,0,9,1,0,2,2,0,0,5.632568359375
2017-02-07 00:00:00,"""A LA VENEZUELA""... pic.twitter.com/ApEmAFY5F5",487,1045,0.0,0.0,0,0,0,0,0,4,0,0,0,0,0,0,5.632568359375
2017-02-06 00:00:00,"PT, PSDB, PSOL, PCdoB, REDE, ... desarmaram o povo. Espírito Santo sem policiamento e cidadão desarmado tornam o Estado num inferno. pic.twitter.com/erJEDfvQPD",1515,3328,0.0,0.0,1,2,0,1,2,12,0,0,0,3,0,0,5.46087646484375
2017-02-06 00:00:00,Exército chegando em Vitória/ES e sendo saudado pelo povo. pic.twitter.com/q4544XYkow,3190,7703,0.0,0.0,0,2,0,1,1,6,0,0,0,3,0,0,5.46087646484375
2017-02-05 00:00:00,"Jair Bolsonaro: ""Em 2015 foi Israel. Agora será a Coréia do Sul."" pic.twitter.com/JrjRCZzhfM",280,1458,0.0,0.0,0,1,1,0,0,6,1,0,2,3,0,0,5.2879638671875
2017-02-04 00:00:00,Ganhamos no facebook oficial do PT! 😂. pic.twitter.com/GDE1fUQSSm,659,2042,0.0,0.0,1,1,0,0,1,4,0,0,1,1,0,0,5.11358642578125
2017-02-04 00:00:00,"BRASIL, EU ACREDITO! pic.twitter.com/c44cl2aGcw",1427,3412,0.0,0.0,0,0,0,0,0,2,0,0,1,1,0,0,5.11358642578125
2017-02-03 00:00:00,Motorista de desembargador poderá usar arma de fogo. Ótimo! Mas por que eles podem e a sociedade não? http://tinyurl.com/znu7wmj ,1049,2492,1.0,0.75,0,0,2,2,0,7,0,0,1,3,0,0,4.93798828125
2017-02-02 00:00:00,Discurso de Bolsonaro - Presidência da Câmara dos Deputados - atual conjuntura política nacional. http://tinyurl.com/jjpybln ,351,1532,0.0,0.25,3,2,0,0,1,8,0,1,0,0,0,0,4.76104736328125
2017-01-31 00:00:00,EM QUALQUER PAÍS DO MUNDO ISSO SERIA MOTIVO D AÇÕES: Rio registra 17PMs assassinados somente no primeiro mês do ano.  http://tinyurl.com/hhuj3lc ,632,1585,0.025,0.16666666666666666,1,2,1,0,2,16,1,0,0,1,0,0,4.4034423828125
2017-01-31 00:00:00,"Amado Batista na Rádio Cultura AM de Campo Grande / MS: ""Precisamos de um presidente com pulso firme, como Jair Bolsonaro."" pic.twitter.com/zaHhS48AWf",965,3564,-0.2,0.4,0,4,1,0,2,14,0,0,1,1,0,0,4.4034423828125
2017-01-31 00:00:00,Ivanilson; muito obrigado pala homenagem! 👍🏻👏 pic.twitter.com/wXzd59Ic1r,251,1706,0.325,0.26,1,0,1,0,0,4,0,0,1,1,0,0,4.4034423828125
2017-01-31 00:00:00,Boa terça-feira a todos! pic.twitter.com/qu1oqD4C43,2449,5944,0.875,0.6000000000000001,1,0,0,0,0,3,0,0,0,0,0,0,4.4034423828125
2017-01-30 00:00:00,DESARMAMENTO: @GilbertoBarros entrevista @jairbolsonaro . http://tinyurl.com/jayag2t ,81,292,0.0,0.0,1,0,0,0,0,7,0,0,0,0,0,0,4.2225341796875
2017-01-30 00:00:00,"C/ a possível prisão e impedimento d Lula em concorrer, Bolsonaro pode ser o próximo a liderar pesquisa espontânea. http://tinyurl.com/j27qee5 ",477,2038,0.13749999999999998,0.475,3,3,0,1,2,7,0,1,0,4,0,0,4.2225341796875
2017-01-29 00:00:00,PORQUE EU ACREDITO ! pic.twitter.com/yRpXqseCzn,890,3704,0.0,0.0,0,1,0,0,0,1,0,0,1,1,0,0,4.0404052734375
2017-01-29 00:00:00,"Os ""Direitos Humanos"" dão aos marginais o direito de matar policiais e impor o terror. Reverteremos isso quando... http://tinyurl.com/h8a7qh2 ",513,1704,0.14285714285714285,0.31785714285714284,1,0,1,1,2,8,0,1,1,5,0,0,4.0404052734375
2017-01-27 00:00:00,DIA INTERNACIONAL EM MEMÓRIA ÀS VÍTIMAS DO HOLOCAUSTO.  http://tinyurl.com/hazo3hu  (via facebook).,161,874,0.0,0.0,0,1,0,0,0,10,0,0,0,0,0,0,3.67218017578125
2017-01-27 00:00:00,"@rudylanducci passa-se por Bolsonaro e pega @AgnaldoTimoteo_ em trote. Grato pela simpatia, respeito e consideração.  http://tinyurl.com/jbr8kao ",12,83,0.0,0.0,1,2,0,2,2,12,0,0,0,1,0,0,3.67218017578125
2017-01-25 00:00:00,"A grande imprensa brasileira continua mentindo sobre Trump, como que se Lula e Dilma fossem exemplos de chefes de Estado.",1965,5415,0.0,0.0,1,5,0,1,1,7,0,1,0,3,0,0,3.29864501953125
2017-01-23 00:00:00,"🤔: ""Namoro"" entre Bolsonaro e PR passa por mau momento; partidários o querem como deputado federal. http://tinyurl.com/h6hbqkm ",106,670,-0.6999999999999998,0.6666666666666666,2,3,0,1,1,8,0,0,1,3,0,0,2.91961669921875
2017-01-20 00:00:00,"Congratulations, new President of United States of America - Parabéns, novo Presidente dos Estados Unidos da América! @realDonaldTrump",1335,4736,0.15340909090909088,0.4545454545454545,3,4,0,0,1,11,0,0,0,0,0,0,2.34124755859375
2017-01-19 00:00:00,"Obrigado pela recepção, consideração e confiança, Minas Gerais!!! pic.twitter.com/j6opWUpYhn",604,2900,0.0,0.0,0,1,0,1,1,7,0,0,1,0,0,0,2.14569091796875
2017-01-19 00:00:00,Quinta-feira (19/01) às 14:45 hs pouso em Confins (MG) e às 20 hs estarei em evento da PM no Mineirinho. Meus cumprimentos a todos. 🇧🇷,161,1101,0.0,0.0,0,5,0,1,1,11,3,1,2,2,0,0,2.14569091796875
2017-01-18 00:00:00,Você tira o homem da pobreza com conhecimento. A maioria dos projetos sociais visam perpetuar a miséria pelo voto.  http://tinyurl.com/zv2wrva ,931,2430,0.26666666666666666,0.2833333333333333,2,4,0,0,0,7,0,1,1,4,0,0,1.94873046875
2017-01-18 00:00:00,Artigo de Paulo Figueiredo Filho publicado no jornal Gazeta do Povo: síntese sobre o legado desastroso de Obama. http://tinyurl.com/hy84ejo ,170,587,-0.7,0.8,1,2,0,0,1,12,0,2,0,2,0,0,1.94873046875
2017-01-13 00:00:00,"Alexandre Garcia, @SargentoFAHUR e @jairbolsonaro : "" esvaziamento de marginais das cadeias. http://tinyurl.com/zmz65u4 ",197,712,0.0,0.0,0,0,0,1,0,10,0,0,0,1,0,0,0.943603515625
2017-01-10 00:00:00,Pesquisa espontânea Datafolha por Renda Familiar: pic.twitter.com/PnMcKFBvne,229,958,0.6,0.9,1,0,0,0,0,6,0,0,0,0,0,0,0.32403564453125
2017-01-10 00:00:00,"O legado de 30 anos de Direitos Humanos, divisão de classes, politicamente correto, corrupção, PT e aliados: o errado virou o certo...",1343,3437,-0.053571428571428575,0.4089285714285714,4,1,0,1,1,9,0,0,0,2,0,0,0.32403564453125
2017-01-10 00:00:00,- SAUDADES: 50 anos depois voltei à cidade de Ribeira / SP. Alguns amigos e a certeza de que o Brasil deve e pode mudar. pic.twitter.com/BsBYej8KTO,188,1155,0.0,0.0,0,2,1,2,3,10,1,1,1,4,0,0,0.32403564453125
2017-01-09 00:00:00,GRAFENO: mais uma riqueza desconhecida da maioria dos brasileiros. http://tinyurl.com/z7t7lz3 ,218,672,0.2,0.55,0,0,1,0,1,5,0,1,0,1,0,0,0.1146240234375
